processed_row_index,normalized_disease,source_file,source_csv_row_number
86834,personality disorder,Diseases_and_Symptoms_dataset.csv,88708
86835,personality disorder,Diseases_and_Symptoms_dataset.csv,88709
86836,personality disorder,Diseases_and_Symptoms_dataset.csv,88710
86837,personality disorder,Diseases_and_Symptoms_dataset.csv,88711
86838,personality disorder,Diseases_and_Symptoms_dataset.csv,88712
86839,personality disorder,Diseases_and_Symptoms_dataset.csv,88713
86840,personality disorder,Diseases_and_Symptoms_dataset.csv,88714
86841,personality disorder,Diseases_and_Symptoms_dataset.csv,88715
86842,personality disorder,Diseases_and_Symptoms_dataset.csv,88716
86843,personality disorder,Diseases_and_Symptoms_dataset.csv,88717
86844,personality disorder,Diseases_and_Symptoms_dataset.csv,88718
86845,personality disorder,Diseases_and_Symptoms_dataset.csv,88719
86846,personality disorder,Diseases_and_Symptoms_dataset.csv,88720
86847,personality disorder,Diseases_and_Symptoms_dataset.csv,88721
86848,personality disorder,Diseases_and_Symptoms_dataset.csv,88722
86849,personality disorder,Diseases_and_Symptoms_dataset.csv,88723
86850,personality disorder,Diseases_and_Symptoms_dataset.csv,88724
86851,personality disorder,Diseases_and_Symptoms_dataset.csv,88725
86852,personality disorder,Diseases_and_Symptoms_dataset.csv,88726
86853,personality disorder,Diseases_and_Symptoms_dataset.csv,88727
86854,personality disorder,Diseases_and_Symptoms_dataset.csv,88728
86855,personality disorder,Diseases_and_Symptoms_dataset.csv,88729
86856,personality disorder,Diseases_and_Symptoms_dataset.csv,88730
86857,personality disorder,Diseases_and_Symptoms_dataset.csv,88731
86858,personality disorder,Diseases_and_Symptoms_dataset.csv,88732
86859,personality disorder,Diseases_and_Symptoms_dataset.csv,88733
86860,personality disorder,Diseases_and_Symptoms_dataset.csv,88734
86861,personality disorder,Diseases_and_Symptoms_dataset.csv,88735
86862,personality disorder,Diseases_and_Symptoms_dataset.csv,88736
86863,personality disorder,Diseases_and_Symptoms_dataset.csv,88737
86864,personality disorder,Diseases_and_Symptoms_dataset.csv,88738
86865,personality disorder,Diseases_and_Symptoms_dataset.csv,88739
86866,personality disorder,Diseases_and_Symptoms_dataset.csv,88740
86867,personality disorder,Diseases_and_Symptoms_dataset.csv,88741
86868,personality disorder,Diseases_and_Symptoms_dataset.csv,88742
86869,personality disorder,Diseases_and_Symptoms_dataset.csv,88743
86870,personality disorder,Diseases_and_Symptoms_dataset.csv,88744
86871,personality disorder,Diseases_and_Symptoms_dataset.csv,88745
86872,personality disorder,Diseases_and_Symptoms_dataset.csv,88746
86873,personality disorder,Diseases_and_Symptoms_dataset.csv,88747
86874,personality disorder,Diseases_and_Symptoms_dataset.csv,88748
86875,personality disorder,Diseases_and_Symptoms_dataset.csv,88749
86876,personality disorder,Diseases_and_Symptoms_dataset.csv,88750
86877,personality disorder,Diseases_and_Symptoms_dataset.csv,88751
86878,personality disorder,Diseases_and_Symptoms_dataset.csv,88752
86879,personality disorder,Diseases_and_Symptoms_dataset.csv,88753
86880,personality disorder,Diseases_and_Symptoms_dataset.csv,88754
86881,personality disorder,Diseases_and_Symptoms_dataset.csv,88755
86882,personality disorder,Diseases_and_Symptoms_dataset.csv,88756
86883,personality disorder,Diseases_and_Symptoms_dataset.csv,88757
86884,personality disorder,Diseases_and_Symptoms_dataset.csv,88758
86885,personality disorder,Diseases_and_Symptoms_dataset.csv,88759
86886,personality disorder,Diseases_and_Symptoms_dataset.csv,88760
86887,personality disorder,Diseases_and_Symptoms_dataset.csv,88761
86888,personality disorder,Diseases_and_Symptoms_dataset.csv,88762
86889,personality disorder,Diseases_and_Symptoms_dataset.csv,88763
86890,personality disorder,Diseases_and_Symptoms_dataset.csv,88764
86891,personality disorder,Diseases_and_Symptoms_dataset.csv,88765
86892,personality disorder,Diseases_and_Symptoms_dataset.csv,88766
86893,personality disorder,Diseases_and_Symptoms_dataset.csv,88767
86894,strep throat,Diseases_and_Symptoms_dataset.csv,88768
86895,strep throat,Diseases_and_Symptoms_dataset.csv,88769
86896,strep throat,Diseases_and_Symptoms_dataset.csv,88770
86897,strep throat,Diseases_and_Symptoms_dataset.csv,88771
86898,strep throat,Diseases_and_Symptoms_dataset.csv,88772
86899,strep throat,Diseases_and_Symptoms_dataset.csv,88773
86900,strep throat,Diseases_and_Symptoms_dataset.csv,88774
86901,strep throat,Diseases_and_Symptoms_dataset.csv,88775
86902,strep throat,Diseases_and_Symptoms_dataset.csv,88776
86903,strep throat,Diseases_and_Symptoms_dataset.csv,88777
86904,strep throat,Diseases_and_Symptoms_dataset.csv,88778
86905,strep throat,Diseases_and_Symptoms_dataset.csv,88779
86906,strep throat,Diseases_and_Symptoms_dataset.csv,88780
86907,strep throat,Diseases_and_Symptoms_dataset.csv,88781
86908,strep throat,Diseases_and_Symptoms_dataset.csv,88782
86909,strep throat,Diseases_and_Symptoms_dataset.csv,88783
86910,strep throat,Diseases_and_Symptoms_dataset.csv,88784
86911,strep throat,Diseases_and_Symptoms_dataset.csv,88785
86912,strep throat,Diseases_and_Symptoms_dataset.csv,88786
86913,strep throat,Diseases_and_Symptoms_dataset.csv,88787
86914,strep throat,Diseases_and_Symptoms_dataset.csv,88788
86915,strep throat,Diseases_and_Symptoms_dataset.csv,88789
86916,strep throat,Diseases_and_Symptoms_dataset.csv,88790
86917,strep throat,Diseases_and_Symptoms_dataset.csv,88791
86918,strep throat,Diseases_and_Symptoms_dataset.csv,88792
86919,strep throat,Diseases_and_Symptoms_dataset.csv,88793
86920,strep throat,Diseases_and_Symptoms_dataset.csv,88794
86921,strep throat,Diseases_and_Symptoms_dataset.csv,88795
86922,strep throat,Diseases_and_Symptoms_dataset.csv,88796
86923,strep throat,Diseases_and_Symptoms_dataset.csv,88797
86924,strep throat,Diseases_and_Symptoms_dataset.csv,88798
86925,strep throat,Diseases_and_Symptoms_dataset.csv,88799
86926,strep throat,Diseases_and_Symptoms_dataset.csv,88800
86927,strep throat,Diseases_and_Symptoms_dataset.csv,88801
86928,strep throat,Diseases_and_Symptoms_dataset.csv,88802
86929,strep throat,Diseases_and_Symptoms_dataset.csv,88803
86930,strep throat,Diseases_and_Symptoms_dataset.csv,88804
86931,strep throat,Diseases_and_Symptoms_dataset.csv,88805
86932,strep throat,Diseases_and_Symptoms_dataset.csv,88806
86933,strep throat,Diseases_and_Symptoms_dataset.csv,88807
86934,strep throat,Diseases_and_Symptoms_dataset.csv,88808
86935,strep throat,Diseases_and_Symptoms_dataset.csv,88809
86936,strep throat,Diseases_and_Symptoms_dataset.csv,88810
86937,strep throat,Diseases_and_Symptoms_dataset.csv,88811
86938,strep throat,Diseases_and_Symptoms_dataset.csv,88812
86939,strep throat,Diseases_and_Symptoms_dataset.csv,88813
86940,strep throat,Diseases_and_Symptoms_dataset.csv,88814
86941,strep throat,Diseases_and_Symptoms_dataset.csv,88815
86942,strep throat,Diseases_and_Symptoms_dataset.csv,88816
86943,strep throat,Diseases_and_Symptoms_dataset.csv,88817
86944,strep throat,Diseases_and_Symptoms_dataset.csv,88818
86945,strep throat,Diseases_and_Symptoms_dataset.csv,88819
86946,strep throat,Diseases_and_Symptoms_dataset.csv,88820
86947,strep throat,Diseases_and_Symptoms_dataset.csv,88821
86948,strep throat,Diseases_and_Symptoms_dataset.csv,88822
86949,strep throat,Diseases_and_Symptoms_dataset.csv,88823
86950,strep throat,Diseases_and_Symptoms_dataset.csv,88824
86951,strep throat,Diseases_and_Symptoms_dataset.csv,88825
86952,strep throat,Diseases_and_Symptoms_dataset.csv,88826
86953,strep throat,Diseases_and_Symptoms_dataset.csv,88827
86954,strep throat,Diseases_and_Symptoms_dataset.csv,88828
86955,strep throat,Diseases_and_Symptoms_dataset.csv,88829
86956,strep throat,Diseases_and_Symptoms_dataset.csv,88830
86957,strep throat,Diseases_and_Symptoms_dataset.csv,88831
86958,strep throat,Diseases_and_Symptoms_dataset.csv,88832
86959,strep throat,Diseases_and_Symptoms_dataset.csv,88833
86960,strep throat,Diseases_and_Symptoms_dataset.csv,88834
86961,strep throat,Diseases_and_Symptoms_dataset.csv,88835
86962,strep throat,Diseases_and_Symptoms_dataset.csv,88836
86963,strep throat,Diseases_and_Symptoms_dataset.csv,88837
86964,strep throat,Diseases_and_Symptoms_dataset.csv,88838
86965,strep throat,Diseases_and_Symptoms_dataset.csv,88839
86966,strep throat,Diseases_and_Symptoms_dataset.csv,88840
86967,strep throat,Diseases_and_Symptoms_dataset.csv,88841
86968,strep throat,Diseases_and_Symptoms_dataset.csv,88842
86969,strep throat,Diseases_and_Symptoms_dataset.csv,88843
86970,strep throat,Diseases_and_Symptoms_dataset.csv,88844
86971,strep throat,Diseases_and_Symptoms_dataset.csv,88845
86972,strep throat,Diseases_and_Symptoms_dataset.csv,88846
86973,strep throat,Diseases_and_Symptoms_dataset.csv,88847
86974,strep throat,Diseases_and_Symptoms_dataset.csv,88848
86975,strep throat,Diseases_and_Symptoms_dataset.csv,88849
86976,strep throat,Diseases_and_Symptoms_dataset.csv,88850
86977,strep throat,Diseases_and_Symptoms_dataset.csv,88851
86978,strep throat,Diseases_and_Symptoms_dataset.csv,88852
86979,strep throat,Diseases_and_Symptoms_dataset.csv,88853
86980,strep throat,Diseases_and_Symptoms_dataset.csv,88854
86981,strep throat,Diseases_and_Symptoms_dataset.csv,88855
86982,strep throat,Diseases_and_Symptoms_dataset.csv,88856
86983,strep throat,Diseases_and_Symptoms_dataset.csv,88857
86984,strep throat,Diseases_and_Symptoms_dataset.csv,88858
86985,strep throat,Diseases_and_Symptoms_dataset.csv,88859
86986,strep throat,Diseases_and_Symptoms_dataset.csv,88860
86987,strep throat,Diseases_and_Symptoms_dataset.csv,88861
86988,strep throat,Diseases_and_Symptoms_dataset.csv,88862
86989,strep throat,Diseases_and_Symptoms_dataset.csv,88863
86990,strep throat,Diseases_and_Symptoms_dataset.csv,88864
86991,strep throat,Diseases_and_Symptoms_dataset.csv,88865
86992,strep throat,Diseases_and_Symptoms_dataset.csv,88866
86993,strep throat,Diseases_and_Symptoms_dataset.csv,88867
86994,strep throat,Diseases_and_Symptoms_dataset.csv,88868
86995,strep throat,Diseases_and_Symptoms_dataset.csv,88869
86996,strep throat,Diseases_and_Symptoms_dataset.csv,88870
86997,strep throat,Diseases_and_Symptoms_dataset.csv,88871
86998,strep throat,Diseases_and_Symptoms_dataset.csv,88872
86999,strep throat,Diseases_and_Symptoms_dataset.csv,88873
87000,strep throat,Diseases_and_Symptoms_dataset.csv,88874
87001,strep throat,Diseases_and_Symptoms_dataset.csv,88875
87002,strep throat,Diseases_and_Symptoms_dataset.csv,88876
87003,strep throat,Diseases_and_Symptoms_dataset.csv,88877
87004,strep throat,Diseases_and_Symptoms_dataset.csv,88878
87005,strep throat,Diseases_and_Symptoms_dataset.csv,88879
87006,strep throat,Diseases_and_Symptoms_dataset.csv,88880
87007,strep throat,Diseases_and_Symptoms_dataset.csv,88881
87008,strep throat,Diseases_and_Symptoms_dataset.csv,88882
87009,strep throat,Diseases_and_Symptoms_dataset.csv,88883
87010,strep throat,Diseases_and_Symptoms_dataset.csv,88884
87011,strep throat,Diseases_and_Symptoms_dataset.csv,88885
87012,strep throat,Diseases_and_Symptoms_dataset.csv,88886
87013,strep throat,Diseases_and_Symptoms_dataset.csv,88887
87014,strep throat,Diseases_and_Symptoms_dataset.csv,88888
87015,strep throat,Diseases_and_Symptoms_dataset.csv,88889
87016,strep throat,Diseases_and_Symptoms_dataset.csv,88890
87017,strep throat,Diseases_and_Symptoms_dataset.csv,88891
87018,strep throat,Diseases_and_Symptoms_dataset.csv,88892
87019,strep throat,Diseases_and_Symptoms_dataset.csv,88893
87020,strep throat,Diseases_and_Symptoms_dataset.csv,88894
87021,strep throat,Diseases_and_Symptoms_dataset.csv,88895
87022,strep throat,Diseases_and_Symptoms_dataset.csv,88896
87023,strep throat,Diseases_and_Symptoms_dataset.csv,88897
87024,strep throat,Diseases_and_Symptoms_dataset.csv,88898
87025,strep throat,Diseases_and_Symptoms_dataset.csv,88899
87026,strep throat,Diseases_and_Symptoms_dataset.csv,88900
87027,strep throat,Diseases_and_Symptoms_dataset.csv,88901
87028,strep throat,Diseases_and_Symptoms_dataset.csv,88902
87029,strep throat,Diseases_and_Symptoms_dataset.csv,88903
87030,strep throat,Diseases_and_Symptoms_dataset.csv,88904
87031,strep throat,Diseases_and_Symptoms_dataset.csv,88905
87032,strep throat,Diseases_and_Symptoms_dataset.csv,88906
87033,strep throat,Diseases_and_Symptoms_dataset.csv,88907
87034,strep throat,Diseases_and_Symptoms_dataset.csv,88908
87035,strep throat,Diseases_and_Symptoms_dataset.csv,88909
87036,strep throat,Diseases_and_Symptoms_dataset.csv,88910
87037,strep throat,Diseases_and_Symptoms_dataset.csv,88911
87038,strep throat,Diseases_and_Symptoms_dataset.csv,88912
87039,strep throat,Diseases_and_Symptoms_dataset.csv,88913
87040,strep throat,Diseases_and_Symptoms_dataset.csv,88914
87041,strep throat,Diseases_and_Symptoms_dataset.csv,88915
87042,strep throat,Diseases_and_Symptoms_dataset.csv,88916
87043,strep throat,Diseases_and_Symptoms_dataset.csv,88917
87044,strep throat,Diseases_and_Symptoms_dataset.csv,88918
87045,strep throat,Diseases_and_Symptoms_dataset.csv,88919
87046,strep throat,Diseases_and_Symptoms_dataset.csv,88920
87047,strep throat,Diseases_and_Symptoms_dataset.csv,88921
87048,strep throat,Diseases_and_Symptoms_dataset.csv,88922
87049,strep throat,Diseases_and_Symptoms_dataset.csv,88923
87050,strep throat,Diseases_and_Symptoms_dataset.csv,88924
87051,strep throat,Diseases_and_Symptoms_dataset.csv,88925
87052,strep throat,Diseases_and_Symptoms_dataset.csv,88926
87053,strep throat,Diseases_and_Symptoms_dataset.csv,88927
87054,strep throat,Diseases_and_Symptoms_dataset.csv,88928
87055,strep throat,Diseases_and_Symptoms_dataset.csv,88929
87056,strep throat,Diseases_and_Symptoms_dataset.csv,88930
87057,strep throat,Diseases_and_Symptoms_dataset.csv,88931
87058,strep throat,Diseases_and_Symptoms_dataset.csv,88932
87059,strep throat,Diseases_and_Symptoms_dataset.csv,88933
87060,strep throat,Diseases_and_Symptoms_dataset.csv,88934
87061,strep throat,Diseases_and_Symptoms_dataset.csv,88935
87062,strep throat,Diseases_and_Symptoms_dataset.csv,88936
87063,strep throat,Diseases_and_Symptoms_dataset.csv,88937
87064,strep throat,Diseases_and_Symptoms_dataset.csv,88938
87065,strep throat,Diseases_and_Symptoms_dataset.csv,88939
87066,strep throat,Diseases_and_Symptoms_dataset.csv,88940
87067,strep throat,Diseases_and_Symptoms_dataset.csv,88941
87068,strep throat,Diseases_and_Symptoms_dataset.csv,88942
87069,strep throat,Diseases_and_Symptoms_dataset.csv,88943
87070,strep throat,Diseases_and_Symptoms_dataset.csv,88944
87071,strep throat,Diseases_and_Symptoms_dataset.csv,88945
87072,strep throat,Diseases_and_Symptoms_dataset.csv,88946
87073,strep throat,Diseases_and_Symptoms_dataset.csv,88947
87074,strep throat,Diseases_and_Symptoms_dataset.csv,88948
87075,strep throat,Diseases_and_Symptoms_dataset.csv,88949
87076,strep throat,Diseases_and_Symptoms_dataset.csv,88950
87077,strep throat,Diseases_and_Symptoms_dataset.csv,88951
87078,strep throat,Diseases_and_Symptoms_dataset.csv,88952
87079,strep throat,Diseases_and_Symptoms_dataset.csv,88953
87080,strep throat,Diseases_and_Symptoms_dataset.csv,88954
87081,strep throat,Diseases_and_Symptoms_dataset.csv,88955
87082,strep throat,Diseases_and_Symptoms_dataset.csv,88956
87083,strep throat,Diseases_and_Symptoms_dataset.csv,88957
87084,strep throat,Diseases_and_Symptoms_dataset.csv,88958
87085,strep throat,Diseases_and_Symptoms_dataset.csv,88959
87086,strep throat,Diseases_and_Symptoms_dataset.csv,88960
87087,strep throat,Diseases_and_Symptoms_dataset.csv,88961
87088,strep throat,Diseases_and_Symptoms_dataset.csv,88962
87089,strep throat,Diseases_and_Symptoms_dataset.csv,88963
87090,strep throat,Diseases_and_Symptoms_dataset.csv,88964
87091,strep throat,Diseases_and_Symptoms_dataset.csv,88965
87092,strep throat,Diseases_and_Symptoms_dataset.csv,88966
87093,strep throat,Diseases_and_Symptoms_dataset.csv,88967
